tubelet_id,video_id,track_id,video_path,start_frame,end_frame,start_time_sec,end_time_sec,source_fps,effective_sample_fps,split,macro_speed_mean_mps,macro_speed_median_mps,macro_speed_p95_mps,macro_accel_p95_mps2,macro_straightness_ratio,macro_direction_change_mean_rad,macro_stationary_step_ratio,macro_score_raw,macro_score_smooth,macro_gate_hit
homography_macro__20260317_112759_tp00049.mp4__track4357__t29280_29370__00011352,20260317_112759_tp00049.mp4,4357,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,29280,29370,2049.5776581050677,2055.87758943121,14.28587001044438,2.380978335074063,calibration,0.016358968,0.012658584,0.04494381,0.04958664,0.545446,0.7204264,0.93333334,-3.0124157149654853,-4.971619910643215,False
homography_macro__20260317_112759_tp00049.mp4__track4357__t29328_29418__00011353,20260317_112759_tp00049.mp4,4357,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,29328,29418,2052.93762147901,2059.2375528051525,14.28587001044438,2.380978335074063,calibration,0.014904495,0.015219965,0.024162637,0.06209923,0.39383167,0.6694556,1.0,-9.459008818334045,-4.815004340676646,False
homography_macro__20260317_112759_tp00049.mp4__track4357__t29376_29466__00011354,20260317_112759_tp00049.mp4,4357,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,29376,29466,2056.2975848529527,2062.5975161790952,14.28587001044438,2.380978335074063,calibration,0.02092694,0.020486854,0.033000845,0.09420802,0.31291512,0.95854,1.0,-5.4446542059957785,-4.420277977650556,False
homography_macro__20260317_112759_tp00049.mp4__track4357__t29424_29514__00011355,20260317_112759_tp00049.mp4,4357,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,29424,29514,2059.6575482268954,2065.957479553038,14.28587001044438,2.380978335074063,calibration,0.0322956,0.028198197,0.07438684,0.10804462,0.7567317,0.78847575,0.8666667,1.3942184094536327,-3.89507128136777,False
homography_macro__20260317_112759_tp00049.mp4__track4357__t29472_29562__00011356,20260317_112759_tp00049.mp4,4357,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,29472,29562,2063.017511600838,2069.3174429269807,14.28587001044438,2.380978335074063,calibration,0.026600355,0.028032785,0.04731016,0.09352289,0.32778147,0.5912242,1.0,-4.560249287422273,-3.364121771233726,False
homography_macro__20260317_112759_tp00049.mp4__track4357__t29520_29610__00011357,20260317_112759_tp00049.mp4,4357,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,29520,29610,2066.377474974781,2072.6774063009234,14.28587001044438,2.380978335074063,calibration,0.016997533,0.014405761,0.03348118,0.055287316,0.12142739,0.61905575,1.0,-9.873098146740796,-2.989972820226913,False
homography_macro__20260317_112759_tp00049.mp4__track4357__t29568_29658__00011358,20260317_112759_tp00049.mp4,4357,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,29568,29658,2069.737438348724,2076.037369674866,14.28587001044438,2.380978335074063,calibration,0.07617442,0.08532896,0.13948783,0.22619626,0.70407134,0.5548291,0.33333334,4.825577976542946,-3.0664177004663915,False
homography_macro__20260317_112759_tp00049.mp4__track4357__t29616_29706__00011359,20260317_112759_tp00049.mp4,4357,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,29616,29706,2073.0974017226663,2079.397333048809,14.28587001044438,2.380978335074063,calibration,0.061997045,0.05144077,0.13323538,0.2533839,0.47665718,0.47562835,0.4,4.219960133416965,-3.804132199492315,False
homography_macro__20260317_112759_tp00049.mp4__track4357__t29664_29754__00011360,20260317_112759_tp00049.mp4,4357,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,29664,29754,2076.457365096609,2082.757296422752,14.28587001044438,2.380978335074063,calibration,0.0073941574,0.005341455,0.022609632,0.036463566,0.610785,0.702459,1.0,-10.67745134964015,-4.894209468753648,False
homography_macro__20260317_112759_tp00049.mp4__track4357__t29712_29802__00011361,20260317_112759_tp00049.mp4,4357,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,29712,29802,2079.817328470552,2086.1172597966943,14.28587001044438,2.380978335074063,calibration,0.01028724,0.009220043,0.01992599,0.041085407,0.3330401,0.7114746,1.0,-11.928363185483295,-5.564623420163262,False
homography_macro__20260317_112759_tp00049.mp4__track4357__t29760_29850__00011362,20260317_112759_tp00049.mp4,4357,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,29760,29850,2083.1772918444944,2089.477223170637,14.28587001044438,2.380978335074063,calibration,0.0132978875,0.010917918,0.033863004,0.045078564,0.33180547,0.6319533,1.0,-9.475819267362047,-5.322126038688659,False
homography_macro__20260317_112759_tp00049.mp4__track4510__t29760_29856__00011363,20260317_112759_tp00049.mp4,4510,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,29760,29856,2083.1772918444944,2089.89721859238,14.28587001044438,2.380978335074063,calibration,0.051654223,0.037566274,0.15174705,0.20821741,0.40187484,0.74856234,0.6666667,2.3846154311987418,1.686254335991222,False
homography_macro__20260317_112759_tp00049.mp4__track4357__t29808_29898__00011364,20260317_112759_tp00049.mp4,4357,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,29808,29898,2086.537255218437,2092.83718654458,14.28587001044438,2.380978335074063,calibration,0.01909606,0.009328195,0.06276386,0.08171475,0.8150495,0.59569067,0.8666667,-2.6060077157004535,-4.545326698944993,False
homography_macro__20260317_112759_tp00049.mp4__track4510__t29808_29898__00011365,20260317_112759_tp00049.mp4,4510,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,29808,29898,2086.537255218437,2092.83718654458,14.28587001044438,2.380978335074063,calibration,0.11686825,0.011622727,0.48889762,1.2040738,0.80436325,0.99152094,0.6,5.301355229634918,1.7939226727524686,False
homography_macro__20260317_112759_tp00049.mp4__track4357__t29856_29946__00011366,20260317_112759_tp00049.mp4,4357,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,29856,29946,2089.89721859238,2096.1971499185224,14.28587001044438,2.380978335074063,calibration,0.068432786,0.043919448,0.171902,0.3087201,0.8367311,0.8802684,0.6,4.589008158050249,-4.181568923683162,False
homography_macro__20260317_112759_tp00049.mp4__track4510__t29856_29946__00011367,20260317_112759_tp00049.mp4,4510,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,29856,29946,2089.89721859238,2096.1971499185224,14.28587001044438,2.380978335074063,calibration,0.004931131,0.002764227,0.014615468,0.03378883,0.41278127,0.93276185,1.0,-14.441146323009352,2.7360215160584525,False
homography_macro__20260317_112759_tp00049.mp4__track4357__t29904_29994__00011368,20260317_112759_tp00049.mp4,4357,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,29904,29994,2093.2571819663226,2099.557113292465,14.28587001044438,2.380978335074063,calibration,0.031360544,0.016087204,0.11348506,0.175151,0.693398,0.9440837,0.8,-0.3219309414148408,-4.867955665536242,False
homography_macro__20260317_112759_tp00049.mp4__track4510__t29904_30000__00011369,20260317_112759_tp00049.mp4,4510,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,29904,30000,2093.2571819663226,2099.977108714208,14.28587001044438,2.380978335074063,calibration,0.20583232,0.07048516,0.71185756,1.2405657,0.70676214,0.5870514,0.4,10.36504596579494,4.5617307711404385,False
homography_macro__20260317_112759_tp00049.mp4__track4357__t29952_30042__00011370,20260317_112759_tp00049.mp4,4357,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,29952,30042,2096.6171453402653,2102.917076666408,14.28587001044438,2.380978335074063,calibration,0.012422465,0.011737924,0.024862923,0.04567243,0.41217622,0.714194,1.0,-11.52718217030276,-6.42534237734594,False
homography_macro__20260317_112759_tp00049.mp4__track4357__t30000_30090__00011371,20260317_112759_tp00049.mp4,4357,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,30000,30090,2099.977108714208,2106.2770400403506,14.28587001044438,2.380978335074063,calibration,0.013595924,0.013643522,0.021723406,0.054737736,0.44888043,0.7100461,1.0,-9.541047174816875,-8.154393137124972,False
homography_macro__20260317_112759_tp00049.mp4__track4357__t30048_30138__00011372,20260317_112759_tp00049.mp4,4357,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,30048,30138,2103.3370720881508,2109.6370034142933,14.28587001044438,2.380978335074063,calibration,0.015112377,0.015399867,0.024222538,0.057543077,0.29613784,0.8542145,1.0,-10.16107784437764,-9.446979336714081,False
homography_macro__20260317_112759_tp00049.mp4__track4357__t30096_30186__00011373,20260317_112759_tp00049.mp4,4357,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,30096,30186,2106.697035462093,2112.996966788236,14.28587001044438,2.380978335074063,calibration,0.010895224,0.0107038515,0.023178114,0.046331193,0.3736038,0.75747055,1.0,-11.384930148491994,-10.057804427410243,False
homography_macro__20260317_112759_tp00049.mp4__track4357__t30144_30234__00011374,20260317_112759_tp00049.mp4,4357,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,30144,30234,2110.056998836036,2116.3569301621787,14.28587001044438,2.380978335074063,calibration,0.009494147,0.0074982303,0.02137993,0.03366188,0.22462471,0.7082995,1.0,-11.48576598049293,-9.997860579044278,False
homography_macro__20260317_112759_tp00049.mp4__track4357__t30192_30282__00011375,20260317_112759_tp00049.mp4,4357,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,30192,30282,2113.416962209979,2119.716893536121,14.28587001044438,2.380978335074063,calibration,0.013223336,0.012058719,0.024253795,0.055814665,0.45966706,0.8855315,1.0,-10.648665128359756,-9.41225247928979,False
homography_macro__20260317_112759_tp00049.mp4__track4357__t30240_30330__00011376,20260317_112759_tp00049.mp4,4357,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,30240,30330,2116.7769255839216,2123.076856910064,14.28587001044438,2.380978335074063,calibration,0.013976307,0.015027247,0.024256658,0.044808146,0.19900523,0.88397163,1.0,-10.59768025231712,-8.555382499403766,False
homography_macro__20260317_112759_tp00049.mp4__track4357__t30288_30378__00011377,20260317_112759_tp00049.mp4,4357,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,30288,30378,2120.1368889578644,2126.436820284007,14.28587001044438,2.380978335074063,calibration,0.024837546,0.014025776,0.07730111,0.16695994,0.83723134,1.1607819,0.8,-0.16469047367519282,-7.682890171709393,False
homography_macro__20260317_112759_tp00049.mp4__track4357__t30336_30426__00011378,20260317_112759_tp00049.mp4,4357,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,30336,30426,2123.496852331807,2129.7967836579496,14.28587001044438,2.380978335074063,calibration,0.0131004155,0.01241716,0.024156818,0.04706114,0.4445228,0.9348613,1.0,-10.751564317659902,-6.860412145737726,False
homography_macro__20260317_112759_tp00049.mp4__track4357__t30384_30474__00011379,20260317_112759_tp00049.mp4,4357,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,30384,30474,2126.85681570575,2133.1567470318923,14.28587001044438,2.380978335074063,calibration,0.017099654,0.017298417,0.032503232,0.043456998,0.43746534,0.73761475,1.0,-9.72420283492794,-5.967152283024372,False
homography_macro__20260317_112759_tp00049.mp4__track4357__t30432_30522__00011380,20260317_112759_tp00049.mp4,4357,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,30432,30522,2130.2167790796925,2136.5167104058355,14.28587001044438,2.380978335074063,calibration,0.021246074,0.017932257,0.054739587,0.08099107,0.22928366,0.7658975,0.8666667,-2.523576531427663,-4.94728303582494,False
homography_macro__20260317_112759_tp00049.mp4__track4610__t30672_30762__00011381,20260317_112759_tp00049.mp4,4610,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,30672,30762,2147.016595949406,2153.316527275549,14.28587001044438,2.380978335074063,calibration,0.36475477,0.15126653,0.98659015,2.2591865,0.11330375,1.2732998,0.33333334,12.53042582480817,4.483668963976226,False
homography_macro__20260317_112759_tp00049.mp4__track4604__t30672_30774__00011382,20260317_112759_tp00049.mp4,4604,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,30672,30774,2147.016595949406,2154.1565181190344,14.28587001044438,2.380978335074063,calibration,0.14022923,0.10367103,0.37478265,0.8582812,0.24888234,1.104758,0.33333334,6.420388339142427,10.221111203886547,False
homography_macro__20260317_112759_tp00049.mp4__track4610__t30720_30810__00011383,20260317_112759_tp00049.mp4,4610,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,30720,30810,2150.3765593233493,2156.676490649492,14.28587001044438,2.380978335074063,calibration,0.010676936,0.0074062967,0.030993128,0.05698645,0.5596845,0.9850628,1.0,-11.046142595904284,0.4608948885817621,False
homography_macro__20260317_112759_tp00049.mp4__track4604__t30720_30816__00011384,20260317_112759_tp00049.mp4,4604,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,30720,30816,2150.3765593233493,2157.0964860712347,14.28587001044438,2.380978335074063,calibration,0.41698945,0.19128264,1.043169,3.031372,0.04825507,1.1583484,0.4,15.915959852540187,12.115236987796068,False
homography_macro__20260317_112759_tp00049.mp4__track4610__t30768_30858__00011385,20260317_112759_tp00049.mp4,4610,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,30768,30858,2153.736522697292,2160.0364540234345,14.28587001044438,2.380978335074063,calibration,0.036488917,0.029591704,0.08455676,0.13288254,0.38991597,0.6665651,0.8,0.10673947386523924,-3.3080200862627853,False
homography_macro__20260317_112759_tp00049.mp4__track4617__t30768_30858__00011386,20260317_112759_tp00049.mp4,4617,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,30768,30858,2153.736522697292,2160.0364540234345,14.28587001044438,2.380978335074063,calibration,0.32928133,0.34946525,0.50452316,0.3346911,0.9489824,0.23288147,0.06666667,8.026613886718721,8.026613886718721,False
homography_macro__20260317_112759_tp00049.mp4__track4610__t30816_30906__00011387,20260317_112759_tp00049.mp4,4610,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,30816,30906,2157.0964860712347,2163.3964173973773,14.28587001044438,2.380978335074063,calibration,0.017055452,0.014202636,0.037471775,0.0711004,0.43863603,0.7948438,1.0,-10.995942839034276,-6.248004274265735,False
homography_macro__20260317_112759_tp00049.mp4__track4610__t30864_30954__00011388,20260317_112759_tp00049.mp4,4610,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,30864,30954,2160.456449445177,2166.75638077132,14.28587001044438,2.380978335074063,calibration,0.011491691,0.010632442,0.01877316,0.046023946,0.3297777,0.88562745,1.0,-10.212759393750844,-8.163199152753988,False
homography_macro__20260317_112759_tp00049.mp4__track4610__t30912_31002__00011389,20260317_112759_tp00049.mp4,4610,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,30912,31002,2163.81641281912,2170.1163441452627,14.28587001044438,2.380978335074063,calibration,0.013799863,0.012826966,0.023396567,0.044815507,0.059574265,0.5145849,1.0,-9.270292816598044,-9.104891912301483,False
homography_macro__20260317_112759_tp00049.mp4__track4610__t30960_31050__00011390,20260317_112759_tp00049.mp4,4610,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,30960,31050,2167.176376193063,2173.4763075192054,14.28587001044438,2.380978335074063,calibration,0.0068256343,0.005698548,0.012222988,0.030030541,0.3628863,0.94385886,1.0,-11.490893164940285,-9.21477408490254,False
homography_macro__20260317_112759_tp00049.mp4__track4664__t30960_31056__00011391,20260317_112759_tp00049.mp4,4664,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,30960,31056,2167.176376193063,2173.8963029409483,14.28587001044438,2.380978335074063,calibration,0.06615388,0.039667483,0.14767346,0.4347834,0.1632998,0.85803497,0.53333336,4.2090364586123385,3.254019531845649,False
homography_macro__20260317_112759_tp00049.mp4__track4610__t31008_31098__00011392,20260317_112759_tp00049.mp4,4610,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,31008,31098,2170.5363395670056,2176.836270893148,14.28587001044438,2.380978335074063,calibration,0.013563255,0.009473131,0.031754237,0.06612652,0.056032375,0.8352502,1.0,-10.510444032958025,-8.720588656140926,False
homography_macro__20260317_112759_tp00049.mp4__track4664__t31008_31098__00011393,20260317_112759_tp00049.mp4,4664,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,31008,31098,2170.5363395670056,2176.836270893148,14.28587001044438,2.380978335074063,calibration,0.048682246,0.051026292,0.07584648,0.15658665,0.54336244,0.6247046,0.46666667,4.034054461851172,2.934283590458545,False
homography_macro__20260317_112759_tp00049.mp4__track4610__t31056_31146__00011394,20260317_112759_tp00049.mp4,4610,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,31056,31146,2173.8963029409483,2180.196234267091,14.28587001044438,2.380978335074063,calibration,0.011653933,0.009181802,0.031892657,0.04917758,0.37897983,0.48572475,1.0,-8.90760702662229,-8.001444434467029,False
homography_macro__20260317_112759_tp00049.mp4__track4664__t31056_31146__00011395,20260317_112759_tp00049.mp4,4664,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,31056,31146,2173.8963029409483,2180.196234267091,14.28587001044438,2.380978335074063,calibration,0.026589062,0.014779236,0.07117316,0.10886111,0.5935751,0.7848765,0.8,-2.589852855468593,3.1062173023532664,False
homography_macro__20260317_112759_tp00049.mp4__track4610__t31104_31194__00011396,20260317_112759_tp00049.mp4,4610,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,31104,31194,2177.256266314891,2183.5561976410336,14.28587001044438,2.380978335074063,calibration,0.025678633,0.009697398,0.09228454,0.17762804,0.6016835,0.9764718,0.8,-0.516594755376419,-7.480072350234325,False
homography_macro__20260317_112759_tp00049.mp4__track4610__t31152_31242__00011397,20260317_112759_tp00049.mp4,4610,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,31152,31242,2180.6162296888338,2186.9161610149763,14.28587001044438,2.380978335074063,calibration,0.01832311,0.01688508,0.04374223,0.08915486,0.1702599,0.93272316,1.0,-7.875214099624048,-7.290364427240736,False
homography_macro__20260317_112759_tp00049.mp4__track4664__t31104_31248__00011398,20260317_112759_tp00049.mp4,4664,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,31104,31248,2177.256266314891,2187.336156436719,14.28587001044438,2.380978335074063,calibration,0.031756453,0.017501066,0.102647565,0.26704866,0.36671823,0.9926564,0.8,-0.14409786380568823,3.9978985002068668,False
homography_macro__20260317_112759_tp00049.mp4__track4610__t31200_31290__00011399,20260317_112759_tp00049.mp4,4610,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,31200,31290,2183.9761930627765,2190.276124388919,14.28587001044438,2.380978335074063,calibration,0.017030649,0.014972905,0.030397182,0.059407488,0.4904492,0.8148227,1.0,-9.443653569781594,-7.028820445464589,False
homography_macro__20260317_112759_tp00049.mp4__track4610__t31248_31338__00011400,20260317_112759_tp00049.mp4,4610,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,31248,31338,2187.336156436719,2193.6360877628617,14.28587001044438,2.380978335074063,calibration,0.0143776825,0.014444274,0.026286907,0.07323335,0.28687105,0.82028806,1.0,-10.200017827245606,-5.908489462217865,False
homography_macro__20260317_112759_tp00049.mp4__track4664__t31152_31356__00011401,20260317_112759_tp00049.mp4,4664,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,31152,31356,2180.6162296888338,2194.8960740280904,14.28587001044438,2.380978335074063,calibration,0.033771574,0.019702373,0.09312855,0.14706054,0.32115,0.9362686,0.93333334,8.894010507679448,5.418570579197845,False
homography_macro__20260317_112759_tp00049.mp4__track4610__t31296_31386__00011402,20260317_112759_tp00049.mp4,4610,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,31296,31386,2190.696119810662,2196.9960511368045,14.28587001044438,2.380978335074063,calibration,0.015145958,0.012989398,0.037449226,0.045908272,0.62726724,1.0556993,1.0,-7.251409510115181,-3.2752408374971407,False
homography_macro__20260317_112759_tp00049.mp4__track4610__t31344_31434__00011403,20260317_112759_tp00049.mp4,4610,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,31344,31434,2194.0560831846046,2200.356014510747,14.28587001044438,2.380978335074063,calibration,0.013742799,0.008954203,0.038396224,0.061165184,0.692092,0.64453274,1.0,-9.69435551482251,0.8547560874664066,False
homography_macro__20260317_112759_tp00049.mp4__track4610__t31392_31482__00011404,20260317_112759_tp00049.mp4,4610,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,31392,31482,2197.416046558548,2203.71597788469,14.28587001044438,2.380978335074063,calibration,0.19030914,0.03135497,1.0091305,1.2505275,0.8764078,0.9358345,0.73333335,15.372173236560023,5.645134319630276,False
homography_macro__20260317_112759_tp00049.mp4__track4719__t31488_31602__00011405,20260317_112759_tp00049.mp4,4719,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,31488,31602,2204.135973306433,2212.115886319547,14.28587001044438,2.380978335074063,calibration,0.03178494,0.025357889,0.09355828,0.13372612,0.3246573,0.9382601,0.8,0.7381596085718181,-1.5499129002643603,False
homography_macro__20260317_112759_tp00049.mp4__track4733__t31536_31626__00011406,20260317_112759_tp00049.mp4,4733,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,31536,31626,2207.4959366803755,2213.795868006518,14.28587001044438,2.380978335074063,calibration,0.7928389,0.7698525,1.2099429,0.9534614,0.96960336,0.146585,0.0,4.841888648435643,4.841888648435643,False
homography_macro__20260317_112759_tp00049.mp4__track4719__t31536_31638__00011407,20260317_112759_tp00049.mp4,4719,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,31536,31638,2207.4959366803755,2214.635858850004,14.28587001044438,2.380978335074063,calibration,0.013134774,0.011451044,0.026254551,0.06037478,0.47233263,0.8582794,1.0,-11.170247633053792,-2.1154435027815586,False
homography_macro__20260317_112759_tp00049.mp4__track4719__t31584_31686__00011408,20260317_112759_tp00049.mp4,4719,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,31584,31686,2210.855900054318,2217.9958222239466,14.28587001044438,2.380978335074063,calibration,0.030888233,0.014046661,0.089925535,0.13713074,0.55011284,0.7017375,0.8,0.5514087535218136,-2.312263413614068,False
homography_macro__20260317_112759_tp00049.mp4__track4719__t31632_31722__00011409,20260317_112759_tp00049.mp4,4719,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,31632,31722,2214.215863428261,2220.5157947544035,14.28587001044438,2.380978335074063,calibration,0.033247337,0.017350879,0.08535063,0.11852342,0.13280748,0.76960695,0.6666667,1.8187168714501762,-2.264753157956889,False
homography_macro__20260317_112759_tp00049.mp4__track4719__t31680_31770__00011410,20260317_112759_tp00049.mp4,4719,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,31680,31770,2217.575826802204,2223.875758128346,14.28587001044438,2.380978335074063,calibration,0.021673726,0.017886365,0.043246076,0.08876689,0.3341617,0.7670458,1.0,-8.752740962469773,-2.22078761858082,False
homography_macro__20260317_112759_tp00049.mp4__track4752__t31680_31806__00011411,20260317_112759_tp00049.mp4,4752,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,31680,31806,2217.575826802204,2226.395730658804,14.28587001044438,2.380978335074063,calibration,0.026962982,0.019476978,0.0686662,0.10161832,0.29470357,0.8071597,0.8,-2.646442183753256,-0.10165680100790198,False
homography_macro__20260317_112759_tp00049.mp4__track4719__t31728_31818__00011412,20260317_112759_tp00049.mp4,4719,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,31728,31818,2220.9357901761464,2227.235721502289,14.28587001044438,2.380978335074063,calibration,0.03570339,0.034342133,0.054558054,0.147986,0.37945315,0.5731883,0.8666667,3.8077937104081547,-2.328368072099531,False
homography_macro__20260317_112759_tp00049.mp4__track4751__t31776_31866__00011413,20260317_112759_tp00049.mp4,4751,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,31776,31866,2224.295753550089,2230.595684876232,14.28587001044438,2.380978335074063,calibration,0.20417777,0.085415035,0.7987958,1.5593014,0.60706586,0.7428792,0.46666667,12.452979157814129,11.698765775860618,False
homography_macro__20260317_112759_tp00049.mp4__track4719__t31776_31878__00011414,20260317_112759_tp00049.mp4,4719,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,31776,31878,2224.295753550089,2231.435675719717,14.28587001044438,2.380978335074063,calibration,0.027372781,0.023064831,0.05197097,0.08051851,0.1384992,0.72390807,0.93333334,-1.653702780880153,-2.5231070132833873,False
homography_macro__20260317_112759_tp00049.mp4__track4752__t31776_31908__00011415,20260317_112759_tp00049.mp4,4752,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,31776,31908,2224.295753550089,2233.535652828432,14.28587001044438,2.380978335074063,calibration,0.032271847,0.015387846,0.10689212,0.2796302,0.2877998,1.2879151,0.8,1.3897877966593126,1.005305384908969,False
homography_macro__20260317_112759_tp00049.mp4__track4751__t31824_31920__00011416,20260317_112759_tp00049.mp4,4751,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,31824,31920,2227.655716924032,2234.3756436719173,14.28587001044438,2.380978335074063,calibration,0.18348263,0.04816605,0.7324104,1.2444787,0.76041347,1.1566882,0.53333336,8.35854139375287,11.436850338252817,False
homography_macro__20260317_112759_tp00049.mp4__track4719__t31824_31926__00011417,20260317_112759_tp00049.mp4,4719,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,31824,31926,2227.655716924032,2234.79563909366,14.28587001044438,2.380978335074063,calibration,0.018627498,0.013259659,0.04161824,0.08699349,0.3417895,0.7397154,1.0,-9.695055316635704,-2.5492338457342707,False
homography_macro__20260317_112759_tp00049.mp4__track4719__t31872_31962__00011418,20260317_112759_tp00049.mp4,4719,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,31872,31962,2231.0156802979745,2237.315611624117,14.28587001044438,2.380978335074063,calibration,0.031425748,0.026275434,0.07157187,0.08904288,0.15892683,0.63413316,0.73333335,0.9808776962198521,-2.098965447049245,False
homography_macro__20260317_112759_tp00049.mp4__track4752__t31872_31962__00011419,20260317_112759_tp00049.mp4,4752,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,31872,31962,2231.0156802979745,2237.315611624117,14.28587001044438,2.380978335074063,calibration,0.114090174,0.09392745,0.2911346,0.51819545,0.21463901,0.7249883,0.13333334,9.02616359181456,1.5525448551610557,False
homography_macro__20260317_112759_tp00049.mp4__track4751__t31872_31968__00011420,20260317_112759_tp00049.mp4,4751,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,31872,31968,2231.0156802979745,2237.73560704586,14.28587001044438,2.380978335074063,calibration,0.3074118,0.10792313,0.76691085,2.3317404,0.06767635,0.8666651,0.4,15.024888326399076,11.220966588360696,False
homography_macro__20260317_112759_tp00049.mp4__track4719__t31920_32010__00011421,20260317_112759_tp00049.mp4,4719,D:\Embeddings_Distribution\raw_videos\20260317_112759_tp00049.mp4,31920,32010,2234.3756436719173,2240.67557499806,14.28587001044438,2.380978335074063,calibration,0.023878193,0.017267147,0.05907575,0.090907834,0.2813554,0.91847336,0.8666667,-3.7110732871351138,-0.9904597240078842,False
